SourceFile,FileName,FileSize,Model,DateTimeOriginal,ImageSize,FocalLength,ShutterSpeed,Aperture,ISO,WhiteBalance,Flash
./08_23_DEG_000192.jpg,08_23_DEG_000192.jpg,289 kB,,2013:01:05 07:08:23,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000035.jpg,02_07_WHIP_000035.jpg,402 kB,,2018:12:19 18:13:47,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000193.jpg,08_23_DEG_000193.jpg,285 kB,,2013:01:05 11:11:38,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000091.jpg,03_05_SH_000091.jpg,81 kB,,2013:01:03 07:25:57,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000194.jpg,08_23_DEG_000194.jpg,284 kB,,2013:01:05 11:11:38,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000195.jpg,08_23_DEG_000195.jpg,291 kB,,2013:01:05 11:11:39,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000092.jpg,03_05_SH_000092.jpg,81 kB,,2013:01:03 07:25:58,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000196.jpg,08_23_DEG_000196.jpg,291 kB,,2013:01:05 13:46:34,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000036.jpg,02_07_WHIP_000036.jpg,402 kB,,2018:12:19 18:13:47,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000197.jpg,08_23_DEG_000197.jpg,290 kB,,2013:01:05 13:46:35,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000093.jpg,03_05_SH_000093.jpg,81 kB,,2013:01:03 07:25:58,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000198.jpg,08_23_DEG_000198.jpg,290 kB,,2013:01:05 13:46:35,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000199.jpg,08_23_DEG_000199.jpg,290 kB,,2013:01:05 17:52:00,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000094.jpg,03_05_SH_000094.jpg,83 kB,,2013:01:03 07:31:20,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000200.jpg,08_23_DEG_000200.jpg,290 kB,,2013:01:05 17:52:00,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000037.jpg,02_07_WHIP_000037.jpg,422 kB,,2018:12:16 15:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000201.jpg,08_23_DEG_000201.jpg,290 kB,,2013:01:05 17:52:01,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000095.jpg,03_05_SH_000095.jpg,83 kB,,2013:01:03 07:31:21,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000202.jpg,08_23_DEG_000202.jpg,282 kB,,2013:01:07 08:21:01,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000203.jpg,08_23_DEG_000203.jpg,282 kB,,2013:01:07 08:21:01,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000096.jpg,03_05_SH_000096.jpg,83 kB,,2013:01:03 07:31:21,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000204.jpg,08_23_DEG_000204.jpg,282 kB,,2013:01:07 08:21:02,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000038.jpg,02_07_WHIP_000038.jpg,422 kB,,2018:12:16 15:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000205.jpg,08_23_DEG_000205.jpg,452 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000097.jpg,03_05_SH_000097.jpg,82 kB,,2013:01:01 00:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000206.jpg,08_23_DEG_000206.jpg,451 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000207.jpg,08_23_DEG_000207.jpg,452 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000098.jpg,03_05_SH_000098.jpg,82 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000208.jpg,08_23_DEG_000208.jpg,304 kB,,2013:01:04 09:37:24,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000039.jpg,02_07_WHIP_000039.jpg,422 kB,,2018:12:16 15:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000209.jpg,08_23_DEG_000209.jpg,302 kB,,2013:01:04 09:37:24,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000099.jpg,03_05_SH_000099.jpg,81 kB,,2013:01:01 00:00:02,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000210.jpg,08_23_DEG_000210.jpg,303 kB,,2013:01:04 09:37:25,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000211.jpg,08_23_DEG_000211.jpg,303 kB,,2013:01:04 09:49:46,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000100.jpg,03_05_SH_000100.jpg,83 kB,,2013:01:01 00:00:00,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000212.jpg,08_23_DEG_000212.jpg,303 kB,,2013:01:04 09:49:46,2000x1500,,1,2.8,100,As Shot,No Flash
./02_07_WHIP_000040.jpg,02_07_WHIP_000040.jpg,67 kB,,2018:12:16 23:24:50,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000213.jpg,08_23_DEG_000213.jpg,303 kB,,2013:01:04 09:49:47,2000x1500,,1,2.8,100,As Shot,No Flash
./03_05_SH_000101.jpg,03_05_SH_000101.jpg,83 kB,,2013:01:01 00:00:01,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000214.jpg,08_23_DEG_000214.jpg,303 kB,,2013:01:04 11:25:05,2000x1500,,1,2.8,100,As Shot,No Flash
./08_23_DEG_000215.jpg,08_23_DEG_000215.jpg,302 kB,,2013:01:04 11:25:05,2000x1500,,1,2.8,100,As Shot,No Flash
